latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,bright_t31,frp,daynight
25.576481,-99.941551,304.49,0.49,0.65,2015-02-20,736,N,VIIRS,n,283.75,0.84,N
25.582529,-99.940834,324.36,0.49,0.65,2015-02-20,736,N,VIIRS,n,284.16,5.4,N
25.581257,-99.942329,302.73,0.49,0.65,2015-02-20,736,N,VIIRS,n,283.61,3.22,N
25.72414,-100.303909,302.4,0.54,0.68,2015-02-20,918,N,VIIRS,n,284.53,1.5,N
25.697828,-100.296188,315.32,0.54,0.68,2015-02-20,918,N,VIIRS,n,285.94,1.93,N
25.578867,-99.93187,312.53,0.57,0.69,2015-02-20,918,N,VIIRS,n,283.52,2.24,N
25.459562,-100.165779,350.01,0.56,0.69,2015-02-20,918,N,VIIRS,n,283.86,5.24,N
25.718775,-100.301102,298.92,0.54,0.68,2015-02-20,918,N,VIIRS,n,284.82,1.53,N
25.453411,-100.167763,295.01,0.56,0.69,2015-02-20,918,N,VIIRS,n,280.7,5.24,N
25.585073,-99.929825,301.9,0.57,0.69,2015-02-20,918,N,VIIRS,n,283.68,1.49,N
25.720123,-100.306496,303.47,0.54,0.68,2015-02-20,918,N,VIIRS,n,284.3,1.99,N
25.442003,-100.889008,367,0.33,0.56,2015-02-20,2030,N,VIIRS,l,301.53,3.37,D
25.441711,-100.892319,341.09,0.33,0.56,2015-02-20,2030,N,VIIRS,n,296.37,3.37,D
25.698671,-100.298126,335.38,0.37,0.58,2015-02-20,2030,N,VIIRS,n,301.92,1.93,D
25.465315,-100.023918,333.21,0.38,0.59,2015-02-20,2030,N,VIIRS,n,300.04,2.47,D
